name,contributor,star,hash,url
auto,0,0,7373b9893a976c1edc5f0cf184b83c3a5957c4e3,https://github.com/google/auto
cassandra,0,0,2e05cd4c8dd22e458eb1d2dad9cd34936b470266,https://github.com/apache/cassandra
dagger,0,0,2a6a0b46160eb484892195f0e832a26e18fbff88,https://github.com/google/dagger
dubbo,0,0,ec443043e2da83d946943baabf7f122f9efc0dcc,https://github.com/apache/dubbo
fastjson,0,0,5271d86fc4a796c14b9713df973cfeec3f583e95,https://github.com/alibaba/fastjson
glide,0,0,26ecf64550a07d1b8f958a8e3ef192028b4892ca,https://github.com/bumptech/glide
guice,0,0,becce74bd99370a18bcbe10aaba6b48d227588da,https://github.com/google/guice
Hystrix,0,0,657f698ab7a06bb69a65dd886b69c5d0e476c65c,https://github.com/Netflix/Hystrix
j2objc,0,0,c960e45598ba98d7d754f3e51a5d1b8a4ab82b77,https://github.com/google/j2objc
jenkins,0,0,f6e928392105f56e2b447da3bc7b63c7376f73a6,https://github.com/jenkinsci/jenkins
jmeter,0,0,31e42426238ec74e4f355baa927e55df780c3057,https://github.com/apache/jmeter
kafka,0,0,e01eed32ab2a223f8231a7d7e6c4eef05a7fed6f,https://github.com/apache/kafka
MPAndroidChart,0,0,bc0be2cfe13e32a5d8adefaa507e3512d22d85fb,https://github.com/PhilJay/MPAndroidChart
netty,0,0,795db4a866401aa172757b95194f0632e5a2a2d1,https://github.com/netty/netty
pulsar,0,0,20e83b96c3fcf10010977ab785093e105e4e40d8,https://github.com/apache/pulsar
rocketmq,0,0,c185c60b0fdfb3be2136a704c9014c1ec35ca0da,https://github.com/apache/rocketmq
RxJava,0,0,6300b1558c265cf80571acd882edace6a0be361f,https://github.com/ReactiveX/RxJava
shardingsphere,0,0,d4035fc21fe37ec8ba60ec14c002ccfd7e2c0396,https://github.com/apache/shardingsphere
tomcat,0,0,942e0148ddbcb6735e17ec5037fdac2781d55ce9,https://github.com/apache/tomcat
zxing,0,0,b51346c072723d6c3f14da17a0c842243af8a2ab,https://github.com/zxing/zxing
